Name,Latitude,Longitude,Hospital Type,City,Location
United Doctors Hospital,7.2189957,124.2485179,Tertiary,,"7.2189957, 124.2485179"
Prime Global Care Medical Center Inc.,14.3979589,120.974338,Tertiary,,"14.3979589, 120.974338"
MMC Thyroid Center,6.2476103,124.8098716,Tertiary,,"6.2476103, 124.8098716"
ACE Medical Center - Tacloban,11.2045944,125.0076565,Tertiary,Tacloban City,"11.2045944, 125.0076565"
Mental hospital,10.3238134,123.9271891,Tertiary,,"10.3238134, 123.9271891"
Grace Mission Hospital,13.0516937,121.4195883,Tertiary,Soccoro,"13.0516937, 121.4195883"
Samar Doctors Hospital,11.7871349,124.8674932,Tertiary,,"11.7871349, 124.8674932"
Batanguenios Firing Range,13.8802014,121.1398215,Tertiary,,"13.8802014, 121.1398215"
Samal District Hospital,7.0747288,125.7088569,Secondary,,"7.0747288, 125.7088569"
Malimono District Hospital,9.6236312,125.4019724,Secondary,,"9.6236312, 125.4019724"
St. Louis General Hospital,13.8557587,120.91929,Primary,,"13.8557587, 120.91929"
Batangas Provincial Hospital,13.8951737,120.9073522,Tertiary,Lemery,"13.8951737, 120.9073522"
Moorehouse Hospital,6.2468882,124.8101835,Tertiary,,"6.2468882, 124.8101835"
Javelosa hospital,6.3742882,124.7494851,Tertiary,,"6.3742882, 124.7494851"
Rural Health Unit,11.701395,125.0661566,Tertiary,,"11.701395, 125.0661566"
Pangasinan Provincial Hospital,15.9544261,120.3488461,Tertiary,,"15.9544261, 120.3488461"
Capiz Doctor's Hospital,11.5773831,122.7545638,Tertiary,,"11.5773831, 122.7545638"
Drug Abuse Treatment and Rehabilitation Center,16.592166,120.3175123,Tertiary,,"16.592166, 120.3175123"
Apalit Doctors Hospital,14.95241,120.7637962,Tertiary,Apalit,"14.95241, 120.7637962"
Vian Family Hospital II,14.682847,121.021062,Tertiary,Quezon City,"14.682847, 121.021062"
Doctor Olivia Salamanca Memorial District Hospital,14.4813635,120.9112734,Secondary,,"14.4813635, 120.9112734"
Bato Maternity and Children's Hospital,13.6081572,124.3029089,Tertiary,Bato,"13.6081572, 124.3029089"
M.V. Santiago Medical and Diagnostic Center,14.1969546,120.8768204,Tertiary,,"14.1969546, 120.8768204"
Dr. Pablo O. Torre Memorial Hospital,10.682532,122.9581676,Tertiary,,"10.682532, 122.9581676"
Bayanihan Cebu Field Center - SHS,10.3100161,123.9047573,Tertiary,,"10.3100161, 123.9047573"
Rosal Medical Clinic,14.2215448,120.9740053,Tertiary,,"14.2215448, 120.9740053"
Silang Rural Health Unit,14.2171538,120.9719861,Tertiary,,"14.2171538, 120.9719861"
GOV. ROQUE B. ABLAN SR. MEMORIAL HOSPITAL,18.1995323,120.6012689,Tertiary,Laoag City,"18.1995323, 120.6012689"
Barangay Ibayo Health Center,14.6804924,120.5369868,Tertiary,,"14.6804924, 120.5369868"
Shalom Holistic Care Clinic,7.8948481,125.0047869,Tertiary,,"7.8948481, 125.0047869"
Languyan Municipal Hospital,5.2698536,120.0783294,Tertiary,,"5.2698536, 120.0783294"
COVID-19 Laboratory,7.8438038,123.4307156,Tertiary,,"7.8438038, 123.4307156"
Lucena United Doctors Ambulatory Clinic,13.9374799,121.6133537,Tertiary,,"13.9374799, 121.6133537"
Dr. Robosa Hospital,13.4522826,123.3706274,Tertiary,Baao,"13.4522826, 123.3706274"
St. Joseph Hospital,17.3076503,121.7772497,Tertiary,,"17.3076503, 121.7772497"
Saint Lawrence Hospital,13.1689684,121.2790734,Tertiary,,"13.1689684, 121.2790734"
Minglanilla District Hospital,10.2490162,123.8041193,Secondary,Minglanilla,"10.2490162, 123.8041193"
PROPOSED EVACUATION CENTER,16.4527642,120.581226,Tertiary,,"16.4527642, 120.581226"
Altavas District Hospital,11.5345274,122.4797783,Secondary,,"11.5345274, 122.4797783"
Rizal Lying In,9.021484,117.6510129,Tertiary,,"9.021484, 117.6510129"
Dr. Jose Rizal District Hospital,9.0208675,117.651285,Secondary,,"9.0208675, 117.651285"
ARTECHE DISTRICT HOSPITAL,12.2648166,125.3729535,Tertiary,,"12.2648166, 125.3729535"
Lingap General Hospital,15.1542761,120.7707202,Primary,,"15.1542761, 120.7707202"
Leyte Provincial Hospital,11.1810743,125.0058994,Tertiary,,"11.1810743, 125.0058994"
LUMED,16.6147657,120.3156713,Tertiary,,"16.6147657, 120.3156713"
MMG,16.5166138,121.1782843,Tertiary,,"16.5166138, 121.1782843"
Our Lady of Grace Hospital,14.6488967,120.981379,Tertiary,,"14.6488967, 120.981379"
RHU UMBERG,12.9857496,124.0069822,Tertiary,,"12.9857496, 124.0069822"
Tagum Doctors Hospital,7.4391001,125.8035891,Tertiary,,"7.4391001, 125.8035891"
Life Check Clinic,14.4207381,121.4465832,Tertiary,,"14.4207381, 121.4465832"
Hospital / Quarantine Facility,14.4263713,121.459979,Tertiary,,"14.4263713, 121.459979"
"Patricia Rellosa-Sarabia, DMD",14.4209281,121.4458959,Tertiary,Siniloan,"14.4209281, 121.4458959"
Siniloan Diagnostic and Medical Clinic,14.4210544,121.4455859,Tertiary,,"14.4210544, 121.4455859"
Laguna Doctors Hospital,14.2726596,121.4190919,Tertiary,,"14.2726596, 121.4190919"
Queensberry,14.7238749,121.0396761,Tertiary,,"14.7238749, 121.0396761"
Our Lady of Lourdes Hospital,14.719221,121.0066929,Tertiary,,"14.719221, 121.0066929"
Ace Medical Center,10.2870509,123.8630907,Tertiary,,"10.2870509, 123.8630907"
St. Therese Maternity Lying-in Clinic,14.3274531,120.7767787,Tertiary,Naic,"14.3274531, 120.7767787"
Dr. Marcelo M. Chan Memorial Hospital,15.8835052,120.598242,Tertiary,Rosales,"15.8835052, 120.598242"
"JEANETTE S. RAMOS, M.D.",15.3341124,120.5895101,Tertiary,,"15.3341124, 120.5895101"
Old Devine mercy hospital,17.6157908,121.729312,Tertiary,,"17.6157908, 121.729312"
La Paz Medicare and Community Hospital,15.454406,120.7101186,Tertiary,,"15.454406, 120.7101186"
Pangu,4.7089118,119.031228,Tertiary,,"4.7089118, 119.031228"
Our Lady of Refuge Hospital,11.2978708,124.6861285,Tertiary,,"11.2978708, 124.6861285"
Magallanes Medicare Hospital,12.82132,123.840373,Tertiary,,"12.82132, 123.840373"
Bulan Medicare Hospital,12.6643107,123.8881432,Tertiary,,"12.6643107, 123.8881432"
Prieto Diaz Medicare Hospital,13.0445607,124.191438,Tertiary,,"13.0445607, 124.191438"
Del Carmen Medical Clinic and Hospital Inc.,15.8829065,120.5988134,Tertiary,,"15.8829065, 120.5988134"
Piat Hospital,17.7757106,121.5019877,Tertiary,,"17.7757106, 121.5019877"
Birhen sa Regla Medical Clinic and Hospital,6.7935295,124.8937543,Tertiary,,"6.7935295, 124.8937543"
Unihealth,13.9619079,121.5650955,Tertiary,,"13.9619079, 121.5650955"
Holy Family Medical Center - Hemodialysis Unit,15.139885,120.5942919,Tertiary,Angeles,"15.139885, 120.5942919"
Dr. Serapio B. Montaner Memorial Hospital,7.5803474,124.0776962,Tertiary,,"7.5803474, 124.0776962"
proposed hsopital lot location,16.3663122,120.3581834,Tertiary,,"16.3663122, 120.3581834"
renz specialist,16.8651686,121.7490502,Tertiary,,"16.8651686, 121.7490502"
renmar specialist,17.0051519,121.8061709,Tertiary,,"17.0051519, 121.8061709"
Children of Abraham Puericulture Center,13.1436559,123.7278542,Tertiary,,"13.1436559, 123.7278542"
Matnog Medicare Hospital,12.59083,124.0804485,Tertiary,,"12.59083, 124.0804485"
Metro Health Specialists Hospital Inc.,12.9824288,124.0239435,Tertiary,Sorsogon City,"12.9824288, 124.0239435"
Sts. Peter and Paul Hospital of Sorsogon Inc.,12.9792631,124.0158664,Tertiary,Sorsogon City,"12.9792631, 124.0158664"
Pantao District Hospital,13.1934502,123.3274009,Secondary,,"13.1934502, 123.3274009"
Supercare Cebu,10.3166507,123.888146,Tertiary,,"10.3166507, 123.888146"
Dentist,10.3278629,123.9290453,Tertiary,Mandaue City,"10.3278629, 123.9290453"
JOrtiz Dialysis,14.580261,121.1137666,Tertiary,Cainta,"14.580261, 121.1137666"
Salaam Hospital,8.003623,124.2948049,Tertiary,,"8.003623, 124.2948049"
Mindanao Sanitorium and Hospital College,8.2416935,124.2481835,Tertiary,,"8.2416935, 124.2481835"
WEST RHU,6.1112099,125.1709837,Tertiary,,"6.1112099, 125.1709837"
Dumaguete City Hospital,9.2914951,123.2629744,Tertiary,,"9.2914951, 123.2629744"
Nurse Marco,14.6903284,120.9857175,Tertiary,Valenzuela City,"14.6903284, 120.9857175"
Martin Marasigan Memorial Hospital,13.8994944,121.053802,Tertiary,,"13.8994944, 121.053802"
Ospital Ng Nasugbu,14.0742118,120.6309557,Tertiary,,"14.0742118, 120.6309557"
Ospital ng Lunsod ng Tagaytay,14.1224524,120.9577135,Tertiary,,"14.1224524, 120.9577135"
Gamay General Hospital,12.3856475,125.3026129,Primary,,"12.3856475, 125.3026129"
Feliz Tooth District Dental Clinic,15.2095938,120.5791382,Secondary,Mabalacat,"15.2095938, 120.5791382"
Batangas MC OPD,13.7661447,121.0660161,Tertiary,,"13.7661447, 121.0660161"
EVRMC,11.2534061,124.4740438,Tertiary,,"11.2534061, 124.4740438"
Elsenor infirmary,13.2936809,123.7892285,Tertiary,,"13.2936809, 123.7892285"
Rosary of Virgin Mary Hospital,14.1855359,122.394677,Tertiary,,"14.1855359, 122.394677"
Barrios-Businos Medical Clinic and Hospital,14.2813686,122.6974758,Tertiary,,"14.2813686, 122.6974758"
Ormoc Doctors Hospital,11.0047718,124.6117738,Tertiary,,"11.0047718, 124.6117738"
Balis Doctors Infirmary,11.3220498,124.7381533,Tertiary,,"11.3220498, 124.7381533"
醫院,12.0711906,124.5685866,Tertiary,,"12.0711906, 124.5685866"
醫院,12.0720319,124.5716109,Tertiary,,"12.0720319, 124.5716109"
Lourdes Hospital,13.4221213,123.4139762,Tertiary,,"13.4221213, 123.4139762"
United Davao Specialist and Medical Hospital,7.0628325,125.590483,Tertiary,,"7.0628325, 125.590483"
Gensan Medical Center,6.0825003,125.1476721,Tertiary,,"6.0825003, 125.1476721"
Women’s and Children’s Community Hospital,10.3414165,123.9292989,Tertiary,,"10.3414165, 123.9292989"
Anahawan District Hospital,10.2743612,125.2571941,Secondary,,"10.2743612, 125.2571941"
Consuelo K.Tan medical center,10.3834175,124.9788958,Tertiary,,"10.3834175, 124.9788958"
Davao de Oro Provincial Hospital Laak,7.822692,125.7875213,Tertiary,,"7.822692, 125.7875213"
Bunawan District Hospital,8.1755702,125.9961872,Secondary,,"8.1755702, 125.9961872"
RHU3,15.5760843,120.6106265,Tertiary,,"15.5760843, 120.6106265"
BUHI COMMUNITY HOSPITAL,13.4115257,123.512416,Tertiary,,"13.4115257, 123.512416"
Divine Word Hospital,11.2411345,125.0007659,Tertiary,,"11.2411345, 125.0007659"
Ilocos Sur Medical Center,17.1656352,120.4515213,Tertiary,,"17.1656352, 120.4515213"
Unciano Paramedical General Hospital,14.600722,121.016232,Primary,,"14.600722, 121.016232"
Esperanza Health Center,14.600614,121.0126889,Tertiary,,"14.600614, 121.0126889"
Our Lady of Lourdes Hospital,14.5947342,121.0230978,Tertiary,,"14.5947342, 121.0230978"
Horizon Medical Clinic,7.8565703,123.1570638,Tertiary,,"7.8565703, 123.1570638"
MJM Multi-Specialist Medical and Diagnostic Center,7.6460651,122.9394402,Tertiary,,"7.6460651, 122.9394402"
Ipil Doctors Hospital,7.7937848,122.6033627,Tertiary,,"7.7937848, 122.6033627"
F. taylan Dental Care clinic,18.200905,120.5919358,Tertiary,Laoag,"18.200905, 120.5919358"
Saint Camilus de Lelis Health Specialists',18.2011119,120.5914485,Tertiary,Laoag,"18.2011119, 120.5914485"
Ace Medical Center Dipolog,8.5431471,123.3293897,Tertiary,,"8.5431471, 123.3293897"
Oroquieta Community Hospital,8.4866394,123.8036505,Tertiary,,"8.4866394, 123.8036505"
Malubay Eye Clinic,13.4487913,121.8391406,Tertiary,Boac,"13.4487913, 121.8391406"
Arevalo Optical Clinic,13.4478518,121.8390615,Tertiary,Boac,"13.4478518, 121.8390615"
Puerto Galera Hospital,13.4966769,120.9538198,Tertiary,,"13.4966769, 120.9538198"
Irosin general hospital,12.6998569,124.0263862,Tertiary,,"12.6998569, 124.0263862"
Davao Regional Medical Center (DRMC),7.4220146,125.8285427,Tertiary,,"7.4220146, 125.8285427"
GSAC GENERAL HOSPITAL INC,12.9795701,124.0158539,Tertiary,,"12.9795701, 124.0158539"
Monte's Unicare Dental Clinic,13.3204358,121.847267,Tertiary,Boac,"13.3204358, 121.847267"
Dr. Magdalena Murillo Pegris,13.3236812,121.8471757,Tertiary,Gasan,"13.3236812, 121.8471757"
Robys Dental Clinic,13.4768524,122.0278336,Tertiary,Santa Cruz,"13.4768524, 122.0278336"
St. Francis Doctors Hospital,8.4451021,124.6211796,Tertiary,,"8.4451021, 124.6211796"
AlphaMed,15.059927,120.6565469,Tertiary,,"15.059927, 120.6565469"
Pangantucan Medical Hospital,7.8305393,124.8403063,Tertiary,,"7.8305393, 124.8403063"
Adventist Hospital Palawan Clinic,11.1623686,119.398804,Tertiary,,"11.1623686, 119.398804"
Baguio General Hospital and Medical Center,16.4010839,120.595958,Primary,,"16.4010839, 120.595958"
DDVMH St. Peregrine Building,16.0366988,120.3467089,Tertiary,,"16.0366988, 120.3467089"
Dagupan Doctors Villaflor Memorial Hospital,16.0374168,120.3469901,Tertiary,,"16.0374168, 120.3469901"
Joni Villanueva General Hospital,14.7966671,120.9437341,Primary,,"14.7966671, 120.9437341"
RPHS II,14.5782449,121.1860811,Tertiary,Antipolo,"14.5782449, 121.1860811"
<<<<<<< HEAD
=======
Borja Family Hospital,9.6410291,123.8545872,Tertiary,,"9.6410291, 123.8545872"
>>>>>>> parent of 4e2a9e7 (update: minor changes)
PGH Gate 1,14.5777594,120.9871439,Tertiary,,"14.5777594, 120.9871439"
Gate 1,14.6224063,121.0734994,Tertiary,,"14.6224063, 121.0734994"
Gate 1,14.6475386,121.0424163,Tertiary,,"14.6475386, 121.0424163"
To SLU Hospital Emergency Room,16.4169474,120.5978638,Tertiary,,"16.4169474, 120.5978638"
QMMC Gate 4,14.6212305,121.0729486,Tertiary,,"14.6212305, 121.0729486"
Gate 2,14.6228655,121.0717002,Tertiary,,"14.6228655, 121.0717002"
Gate 3,14.6217045,121.071991,Tertiary,,"14.6217045, 121.071991"
Emergency Ward Entrance,14.6575792,120.9871659,Tertiary,,"14.6575792, 120.9871659"
Basement Parking,14.5897247,121.0698108,Tertiary,,"14.5897247, 121.0698108"
Basement Parking,14.5903334,121.0688642,Tertiary,,"14.5903334, 121.0688642"
Chateau Royale Sports and Country Club,14.0630115,120.8412566,Tertiary,,"14.0630115, 120.8412566"
Saint John Baptist De La Salle,14.3270023,120.9433901,Tertiary,,"14.3270023, 120.9433901"
